evaluator_or_model,study,source_path,archive_path,status,sha256,score_table_identifier
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Hertag2020__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Hertag2020__gemma-4-31b-it__T000__R01.json,complete,8f968f2548ba35d9bcdc938a4a956da42b036b166b3637962e15da16fb61640e,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Jiang&Rao2024__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Jiang&Rao2024__gemma-4-31b-it__T000__R01.json,complete,30eb7a0cf4110e0b426a27237eeae29d6c6325b46353cfd4cbbddc1e6874fc92,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Keller2012__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Keller2012__gemma-4-31b-it__T000__R01.json,complete,372df95ec8028d25b10d3e63f95633554a92b17235fbfe7926e3a3f09ba6e0d0,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Keller2018__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Keller2018__gemma-4-31b-it__T000__R01.json,complete,cc45f35a4fe97ea4e3ea8116f718fca35c71c5fab39a9355c15ead5bc8334207,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Kiebel2008__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Kiebel2008__gemma-4-31b-it__T000__R01.json,complete,c6c3eb2973c37eca8797bdd955970c24644e8b98b67a009291369ae23efb3116,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__LaoRodriguez2023__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__LaoRodriguez2023__gemma-4-31b-it__T000__R01.json,complete,59cabd6e9c60f21e9326463bccbbda84ecc388e971c964d8b7124c47926244a0,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__LeeMejias2025__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__LeeMejias2025__gemma-4-31b-it__T000__R01.json,complete,0ae53bbef360298efb431ba715e01f1f53ec79605c0c7857f3bde11d3c1d824f,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Mikulasch2023__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Mikulasch2023__gemma-4-31b-it__T000__R01.json,complete,e7b6d71f3fc9e3aa00e4875ed0cbcb52cb733718da5ca0a50aaa38c2f8e3dfcd,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Nejad2025__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Nejad2025__gemma-4-31b-it__T000__R01.json,complete,10205b986f4b34ca994664cf249729cd75d74062b82953b94cad92c401764442,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Payeur2021__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Payeur2021__gemma-4-31b-it__T000__R01.json,complete,43f985d0469908243cab308045a57731c3df2338b1dba8300d6de786ee4e25c9,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01.json,complete,f425e5209ba2081feaf72eda5dd61dae7f3f4d8aa6b1b7f2e10975e62290ddc7,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Rao2024__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Rao2024__gemma-4-31b-it__T000__R01.json,complete,afb21ed746c5c1ff72ace476233ed6c38ade60dde494edf063e83bbdcecbfe18,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Sacramento2018__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Sacramento2018__gemma-4-31b-it__T000__R01.json,complete,b4d7fdfe502449841af52000f4f4107f730014bc19927108657d81bdd963097f,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Spratling2008__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Spratling2008__gemma-4-31b-it__T000__R01.json,complete,1f17711648928364e775914e272d237a597f31c375a7e8ffa838e98574d2aa76,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Spratling2010__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Spratling2010__gemma-4-31b-it__T000__R01.json,complete,03b807920540f0dd0ced00d3c85347ebdcf223aa83fa201dafbd6439e1bd5640,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Srinivasan1982__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Srinivasan1982__gemma-4-31b-it__T000__R01.json,complete,dab0f6a5cd5f0ea6ca8ed23d9f04d25b3de37c6463d89c2b70a1cc3fbbfbf4c0,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__VanDerveer2021__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__VanDerveer2021__gemma-4-31b-it__T000__R01.json,complete,9dc0bbd75d57720d8fb72f2394f2ede545e032918ec0bfda00c4e482638c669b,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Wacongne2011__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Wacongne2011__gemma-4-31b-it__T000__R01.json,complete,9ee65fd50f30ae923e8f923770ce2da63d1435c3e23fd767f354cb603bf89d87,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Wacongne2012__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Wacongne2012__gemma-4-31b-it__T000__R01.json,complete,db41ee20727ad16e96438882cb9ec939e7bbc3f7625aa5b4aff6dfdaf2dd7eb9,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Westerberg&Xiong2025__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Westerberg&Xiong2025__gemma-4-31b-it__T000__R01.json,complete,a435f18fbaeb3840d80fe18a25d25c0117fc7606e0e5cd4bd842263d89c874ea,hpc_ag_table
figure_text_ablation_202608,NOFIG,content/raw_responses/figure_text_ablation_202608/NOFIG__Yamins2014__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/figure_text_ablation_202608/NOFIG__Yamins2014__gemma-4-31b-it__T000__R01.json,complete,1a023955a4d83bea760566ed8e0b349bc8da0081332294bc37ffe8abd8df8c7a,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T000__R01.json,complete,80596d77270a2e4cb7af148f83ca8de0690310dae923dc73f63d488991ffe728,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T000__R02.json,complete,19fa66998f8962e31c5f01af6e7b7de929a92755642bf2a18b40cf4cb4032782,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T000__R03.json,complete,69c4ad59ae65b45a8927b5a0a825f6ed0ffb629a1a8d960842ce5e65b5f5972a,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T035__R01.json,complete,94fd82b1a6133655b7e63277f873d99b02994a21b6d648862f980a029742a4cc,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T035__R02.json,complete,154824e59912a3becfa1096e9316a75b97100ad11ad65065e3e0d8098cfee36e,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T035__R03.json,complete,22bb7c6000149d2bb690124c491fa6c330936677095a4d50867dfee657e9505f,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T070__R01.json,complete,df150b58b305848d624f5f76783d1ec77b8557334aa494ac1165dd59422731b8,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T070__R02.json,complete,f655f60cd9310ce6a84dacedd8f05a025d6fcd7127b1cf2c574824e536468f75,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__gemma-4-31b-it__T070__R03.json,complete,5f7bfa3c7e49e50c4e8178c24f3f40fb74be31fa722673c160086c20e90bb14a,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__olmo-3-32b-think__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__olmo-3-32b-think__T000__R01.json,complete,2e5b27039dfb2636c61519b46ed2abdd55d0d56e227feef2c524783c64e4544e,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__olmo-3-32b-think__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__olmo-3-32b-think__T000__R02.json,complete,01ee2820a4273a02f2841ead8657829bf09bc04b5428f7e879fad4c1087fa660,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__olmo-3-32b-think__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__olmo-3-32b-think__T000__R03.json,complete,89ff5b436697ef1b0edf2da62f7de4256724ee09c4f0f92897d75ef71505451a,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T000__R01.json,complete,e86a5e92fc54b62f53e0e3e32462ca25bded01ba8c655fb7c9d5cb90d2ba988a,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T000__R02.json,complete,44b9f877452a552363268a38e8227e035be72e3e842346d384d3abbde9fd5e4c,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T000__R03.json,complete,80719ce971ecfc2f1ecd5058662f48416d28743453ff279bc37fd495f32cc0f1,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T035__R01.json,complete,62dd9610eaf43ff871ab2859c03a8e9afb0581f3989d0355c191b2bf3e90be40,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T035__R02.json,complete,07f8a9cf459b1b9f68baf1bec10dbef0829bd37c7ddfbacf57a15aca01b67cd9,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T035__R03.json,complete,835a822168670485b07133666ea6230fa0c491d89db823c5e5c62b0ef2a8ea27,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T070__R01.json,complete,cc53542fb5634365513318cfba42d3278e80467fdba08b4da93f241e2ca3e8e0,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T070__R02.json,complete,ba30037bd5ab1e6df1c569578d787dc1fb810c07d2d5f433094e0507591e68f8,hpc_ag_table
backups,Attinger2017,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Attinger2017__phi-4-reasoning-plus__T070__R03.json,complete,ee08935a809436f68e24657cf9fbc10b8c99a2de22d925f3756630ed49b909ee,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T000__R01.json,complete,6648649c1a6f5bc906c640d6fa6875c838d1ea38e48eee668c6c1e8708c46a24,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T000__R02.json,complete,be772bcb967b8b6b77064613d3999ac21de128cd500dda4a29c500cbb4f09b09,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T000__R03.json,complete,637f68ff4de1b34fd57ef68807042718cccbc9fb196aef2dd568c00f028639db,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T035__R01.json,complete,1234696846561abeed073b827eb10c358b799cb615a7a38b8a75c3ea0c3b0779,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T035__R02.json,complete,1bf4cb148d4578c401dbe9b0de46c986ee3ea87c2f21837fb2ebe9f723cdcc15,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T035__R03.json,complete,e7e9bdad3cb90e2d969c7a7b11d22943cd565b44bd3a6801f3fd67404853d6c7,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T070__R01.json,complete,994c3642242d8db257e614e1003b268e4b944cd23a4650a4210a2cddd3eb24ed,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T070__R02.json,complete,473ea39ef4d8cc82e006d130c144d8760d55f28a89638e25fb9e36d711e57b5f,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__gemma-4-31b-it__T070__R03.json,complete,bf44960e72d879a6395f6823611543ba52c08beb1032b15f85f6a2b79f7a2ff9,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__olmo-3-32b-think__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__olmo-3-32b-think__T000__R01.json,complete,d1bb6f4e9daed2c0a1ce507756a64646e220166f400bdaf1b50bf28b4cc0c989,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__olmo-3-32b-think__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__olmo-3-32b-think__T000__R02.json,complete,48d7897d17da3b9b5818f2a21282bf2842a3a251fe181277348e5e975d1531df,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__olmo-3-32b-think__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__olmo-3-32b-think__T000__R03.json,complete,39c6600d43857edbb6150988c3aaa75ab7ab46f91feca8967444236d3ad10f9a,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T000__R01.json,complete,cdd086bf53ffe42111387b0f1aea9f91778657c20572719971bd20f544bd8df6,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T000__R02.json,complete,afd3258aad568f44889e9b920ce0bfbb75ac1351791cbb7d3414dcc7d775ad76,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T000__R03.json,complete,7a90f7929f39bc4c43a1f1a91cab21852e00894e43d878f11b33d2c5993e5d40,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T035__R01.json,complete,abc764565ae6444317b48c79c3b8071d30f95e957645087a2439661f104e0acc,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T035__R02.json,complete,bd022ca023102f92775d715c97799d895c06d1097f28eec8507b1744d270792a,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T035__R03.json,complete,124d6a2fd370dacbd1cf4edcf48b15eb980e431d3ca9ec7dc885a8487b64db03,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T070__R01.json,complete,b0299ed3e69562ce31b47e9091492d544a8b431b57a0f73f11b29029c3adcd4a,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T070__R02.json,complete,5083ee0903c45d56bf0c397ffe416d4133f5fdafcda6faf5a88fac2859375504,hpc_ag_table
backups,Bakhtiari2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bakhtiari2021__phi-4-reasoning-plus__T070__R03.json,complete,a0114359e0eed64723c822284460f5bafb12a8cee031992080498ba6e4c2d809,hpc_ag_table
backups,Bastos2012,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bastos2012__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bastos2012__gemma-4-31b-it__T000__R01.json,complete,e5f7ab3063236b655e861e4b119dc2e9a9903fa127cefd5c4d3b91b8aa3d5685,hpc_ag_table
backups,Bastos2012,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bastos2012__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bastos2012__gemma-4-31b-it__T000__R02.json,complete,55ab2d04b065f0cdf89b0f0bf1f3969b60eaa2e83a8ca3057155c74fd250d2b2,hpc_ag_table
backups,Bastos2012,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bastos2012__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bastos2012__gemma-4-31b-it__T000__R03.json,complete,b24ae826606dd10d9c3c0700facbbe4e932ebc48051b4592f44724d20ce93aa0,hpc_ag_table
backups,Bastos2012,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Bastos2012__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Bastos2012__gemma-4-31b-it__T035__R01.json,complete,ba3ba61ebd72d3171d14a5cdcce103d8893fdd3024562ffcbe17368c343a3f64,hpc_ag_table
